,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Total
Homer Foundation,,900.0,6050.0,4800.0,5151.0,7975.0,11700.0,10725.0,8622.0,6275.0,6975.0,69173.0
Homer Hockey Association ,,,,,,,,,2700.0,1725.0,2425.0,6850.0
Homer Senior Citizens Inc,,250.0,1450.0,1375.0,1650.0,850.0,1275.0,2464.4,2104.4,1568.0,1525.0,14511.8
Homeward Bound Pet Rescue,,,,,4825.0,4400.0,,5125.0,,,2075.0,16425.0
Hope Community Resources,,1100.0,1300.0,5325.0,6304.0,11075.0,11800.0,12600.0,14193.43,10550.0,9025.0,83272.43
Hospice of Anchorage,,2850.0,7675.0,16550.0,20301.0,19775.0,25000.0,24075.0,16645.4,16450.0,11750.0,161071.4
Hospice of Haines,,,1800.0,2200.0,1800.0,2175.0,2425.0,2475.0,3100.0,2025.0,2475.0,20475.0
Hospice of Homer,,1125.0,1775.0,3200.0,5525.0,5150.0,7175.0,8175.0,,6375.0,6975.0,45475.0
Hospice of Kodiak,,,,,,,,,1700.0,900.0,1700.0,4300.0
Hospice of the Central Peninsula ,,600.0,1075.0,2350.0,2875.0,3825.0,4325.0,4775.0,4150.0,3293.0,3400.0,30668.0
HoWL Incorporated,,,,,,,1325.0,1875.0,,400.0,2925.0,6525.0
Humane Society of Kodiak,,1175.0,2900.0,3400.0,8075.0,10530.0,7925.0,9700.0,7822.0,5475.0,6475.0,63477.0
ICC Alaska,,,,,,325.0,475.0,614.4,1025.0,475.0,575.0,3489.4
Identity Inc,,3625.0,2425.0,6025.0,5575.0,7100.0,8675.0,8939.4,9604.4,8450.0,9425.0,69843.8
Iditarod Historic Trail Alliance,,,,,,,,1100.0,675.0,500.0,400.0,2675.0
Iditarod Trail Sled Dog Race,,600.0,,,,,2475.0,1275.0,725.0,1600.0,1425.0,8100.0
Ilisagvik College,,2025.0,2300.0,3575.0,5175.0,4680.0,7450.0,8525.0,7822.0,6375.0,7900.0,55827.0
Independent Living Center or ILC,,,,,,,575.0,850.0,925.0,,700.0,3050.0
Interior Alaska Cancer Association,,,,,,,,,,,1175.0,1175.0
Interior Alaska Center for Non Violent Living,,2050.0,3425.0,5050.0,7050.0,5350.0,7200.0,9650.0,9772.0,8400.0,8425.0,66372.0
Interior Alaska Land Trust,,,,,,925.0,675.0,2800.0,861.0,1675.0,2475.0,9411.0
Irish Dance Academy of Alaska ,,,,,,,,,,800.0,1000.0,1800.0
JDIA Juneau Douglas Ice Association,,,,,550.0,675.0,900.0,1325.0,1400.0,1275.0,1175.0,7300.0
Jessica Stevens Community Foundation ACF,,1725.0,2325.0,4000.0,4025.0,4675.0,4825.0,6150.0,4922.0,4950.0,4350.0,41947.0
Jewish Congregation of Fairbanks,,,,,,,,,,750.0,450.0,1200.0
John Trigg Ester Library,,,,,,,1250.0,1275.0,1300.0,1075.0,1325.0,6225.0
Juneau Alliance for Mental Health Inc,,,,,,,,,1347.0,1075.0,1150.0,3572.0
Juneau Arts and Humanities Council,,,,,,,,,1972.0,1975.0,4125.0,8072.0
Juneau Audubon Society ,,,,,,1225.0,1125.0,775.0,900.0,1050.0,675.0,5750.0
Juneau Community Foundation,,475.0,1175.0,1300.0,2175.0,,,,1900.0,2200.0,,9225.0
Juneau Coop Preschool Inc,,,,625.0,2550.0,1900.0,1750.0,2700.0,3625.0,2475.0,2150.0,17775.0
Juneau Dance Theatre,,,,,,,,,,100.0,25.0,125.0
Juneau Family Health and Birth Center,,1100.0,550.0,2100.0,2200.0,2280.0,1525.0,1850.0,,1100.0,550.0,13255.0
Juneau Raptor Center,,675.0,2600.0,3650.0,2525.0,3175.0,3050.0,4325.0,3800.0,2375.0,3750.0,29925.0
Juneau Ski Club,,,,,,,,,1075.0,1050.0,850.0,2975.0
Juneau Symphony,,875.0,1350.0,2075.0,2303.0,,1275.0,3300.0,2375.0,1475.0,1250.0,16278.0
Juneau Youth Sailing,,,875.0,900.0,1075.0,1150.0,1850.0,1250.0,1250.0,775.0,1025.0,10150.0
Juneau Youth Services Inc,,175.0,,,,,,1025.0,825.0,750.0,1025.0,3800.0
Juneau Youth Wrestling Club,,,,,,,700.0,1300.0,500.0,425.0,250.0,3175.0
Junior Achievement of Alaska,,450.0,725.0,1375.0,,650.0,1700.0,2425.0,2875.0,1500.0,,11700.0
Kachemak Bay Family Planning Clinic,,175.0,,,,,,,3025.0,4150.0,4725.0,12075.0
Kachemak Heritage Land Trust Inc,,,,,,,3325.0,,2825.0,2775.0,2975.0,11900.0
Kawerak Inc,,275.0,675.0,750.0,,650.0,,1425.0,2375.0,525.0,1850.0,8525.0
KBBI Public Radio,,325.0,2150.0,2950.0,3353.0,,5775.0,8300.0,11072.0,8400.0,9875.0,52200.0
KBRW Public Radio,,,,775.0,,,,1725.0,1625.0,2050.0,1675.0,7850.0
KCHU,,300.0,1225.0,800.0,1900.0,2750.0,2925.0,2600.0,3300.0,3175.0,2675.0,21650.0
KDLL 919 FM,,925.0,1600.0,3150.0,4400.0,4700.0,4425.0,5111.0,3950.0,3700.0,4800.0,36761.0
Kenai Peninsula Food Bank,,1975.0,10025.0,9900.0,13375.0,15425.0,19928.6,27775.0,16772.0,14075.0,14775.0,144025.6
Kenai Peninsula Foundation ACF,,25.0,200.0,50.0,678.0,400.0,1100.0,925.0,875.0,475.0,275.0,5003.0
Kenai Performers Inc,,,,,1000.0,800.0,,,,675.0,1050.0,3525.0
Kenai River Foundation,,,,,,,,,300.0,175.0,75.0,550.0
Kenai River Sportfishing Association,,175.0,225.0,1100.0,,898.0,3250.0,2150.0,1900.0,1675.0,2000.0,13373.0
Kenai Watershed Forum,,1025.0,1850.0,2725.0,4028.0,7950.0,8525.0,8425.0,5350.0,4450.0,4300.0,48628.0
Ketchikan Area Arts and Humanities Council,,750.0,1500.0,,,,,,,2250.0,3025.0,7525.0
Ketchikan Community Concert Band Inc,,,,,,,,,450.0,450.0,775.0,1675.0
Ketchikan Community Foundation ACF,,,,,,,1250.0,3200.0,825.0,1450.0,1400.0,8125.0
Ketchikan Humane Society,,,,,,3625.0,3075.0,3900.0,5297.0,3100.0,3775.0,22772.0
Ketchikan Pioneers Home Foundation,,,,,,650.0,2525.0,975.0,825.0,725.0,750.0,6450.0
Ketchikan Volunteer Rescue Squad,,,,,,,,,1575.0,1175.0,1450.0,4200.0
Ketchikan Youth Initiatives,,175.0,150.0,800.0,,475.0,575.0,825.0,525.0,400.0,,3925.0
KFSK Community Radio,,,425.0,950.0,950.0,700.0,1500.0,2975.0,3575.0,3150.0,2875.0,17100.0
KHNS FM,,300.0,700.0,1075.0,1075.0,1825.0,2600.0,2975.0,3175.0,3900.0,2925.0,20550.0
Kids Corps Inc,,,,,,2050.0,3125.0,3050.0,2650.0,2900.0,3775.0,17550.0
Kids Kupboard,,,,,,,,,,,,
Kitty and K9 Connection A New Leash on Life,,7625.0,4725.0,23075.0,11625.0,9906.8,10725.0,13800.0,12197.0,10900.0,11100.0,115678.8
KMXT,,375.0,900.0,1850.0,3028.0,3250.0,3800.0,,4969.0,2650.0,2375.0,23197.0
KNBA FM and Koahnic Broadcast Corporation,,4000.0,4925.0,8600.0,14575.0,17575.0,18350.0,20625.0,18647.0,19025.0,15925.0,142247.0
Kobuk 440 Racing Association INC,,,,,,,,,,,,
Kodiak Arts Council,,,600.0,2125.0,2478.0,2125.0,3675.0,3322.0,3022.0,3025.0,2725.0,23097.0
Kodiak Community Foundation ACF,,,,,,,650.0,1950.0,700.0,675.0,1075.0,5050.0
Kodiak Historical Society,,275.0,750.0,1225.0,2225.0,,,,800.0,850.0,1300.0,7425.0
Kodiak Island Food Bank,,,,,,,,,2025.0,1550.0,1475.0,5050.0
Kodiak Maritime Museum,,950.0,1125.0,2175.0,2628.0,2625.0,3275.0,2950.0,2450.0,2075.0,2175.0,22428.0
Kodiak Public Library Association,,,2125.0,,7334.0,5400.0,3850.0,8150.0,2625.0,2200.0,2175.0,33859.0
Kodiak Womens Resource and Crisis Center,,575.0,1975.0,3175.0,,3175.0,,4900.0,3725.0,2350.0,2375.0,22250.0
Koniag Education Foundation,,275.0,,,,1100.0,1825.0,875.0,1475.0,1225.0,925.0,7700.0
Kootznahoo Fortress Of The Bear,,,,,,,,800.0,725.0,700.0,975.0,3200.0
Kotzebue Broadcasting Inc,,,,,,,2200.0,1775.0,1650.0,900.0,,6525.0
Krazy Kats Cat Rescue Inc,,,,,,,,,,,1750.0,1750.0
KRBD,,,800.0,1225.0,2650.0,1050.0,,2675.0,1950.0,2425.0,4015.63,16790.63
KSTK fm,,725.0,300.0,575.0,675.0,600.0,750.0,775.0,450.0,675.0,775.0,6300.0
KTNA Talkeetna ,,350.0,1450.0,4200.0,2878.0,3280.0,4217.0,5350.0,4672.0,3625.0,3375.0,33397.0
KTOO KRNN KXLL 360 North CoastAlaska ,,1425.0,1975.0,5600.0,6703.0,9000.0,8225.0,12125.0,11151.4,9500.0,8875.0,74579.4
KUAC Friends Group,,,,,,,,,,,,
Kuimarvik YK Delta Lifesavers  ,,,,,,,,,,1225.0,2225.0,3450.0
Kuskokwim Educational Foundation,,,,,,325.0,425.0,1500.0,775.0,700.0,550.0,4275.0
KYUK,,,,,2850.0,3850.0,7850.0,8594.96,6675.0,5475.0,4825.0,40119.96
Let Every Woman Know Alaska ,,,,,,,,,,600.0,2000.0,2600.0
Life Alaska Donor Services,,1275.0,775.0,1625.0,1206.0,,,,1500.0,1475.0,625.0,8481.0
Literacy Council of Alaska Inc,,1550.0,2675.0,,4175.0,,,,4550.0,2625.0,2900.0,18475.0
Little Flower Ministries KQHE ,,,,,,,,,1325.0,1875.0,1000.0,4200.0
Love Alaska Priceless Chosen ,,,,,,,,,,7950.0,5800.0,13750.0
Love In Action,,,1525.0,1475.0,,675.0,1500.0,,1425.0,1075.0,1150.0,8825.0
Love in the Name of Christ of Eagle River,,,,,1400.0,1850.0,1975.0,2975.0,1475.0,1375.0,2125.0,13175.0
Love INC Juneau,,,1850.0,2600.0,3175.0,4725.0,5050.0,7600.0,5408.0,2900.0,,33308.0
Love INC of the Kenai Peninsula,,1000.0,500.0,2350.0,,3000.0,3875.0,4800.0,3825.0,4275.0,4425.0,28050.0
Love INC Tanana Valley,,,4675.0,4750.0,5078.0,5100.0,6225.0,8550.0,5125.0,5625.0,3425.0,48553.0
Loving Companions Animal Rescue Inc,,6175.0,3775.0,4375.0,6501.0,8600.0,10050.0,11425.0,,3950.0,3350.0,58201.0
Lumen Christi High School,,,,,,,,,1825.0,2175.0,2275.0,6275.0
Lutheran Social Services of Alaska,,5300.0,7325.0,14425.0,15784.0,20230.0,18025.0,21050.0,16436.0,14600.0,11875.0,145050.0
Lynn Canal Conservation,,,,1000.0,,,850.0,575.0,600.0,,,3025.0
Mabel T Caverly Senior Center and Services,,325.0,725.0,950.0,1550.0,1425.0,1400.0,1400.0,1375.0,1800.0,1100.0,12050.0
Make A Wish Alaska and Washington,,,5250.0,7900.0,,11825.0,19701.8,19300.0,10875.0,7125.0,7275.0,89251.8
Mat Su Concert Band Inc,,,,,,,,775.0,625.0,725.0,1425.0,3550.0
Mat Su Schools Foundation,,,325.0,525.0,1200.0,,550.0,850.0,,300.0,450.0,4200.0
Mat Su Senior Services,,675.0,2050.0,4500.0,4800.0,5350.0,4775.0,6150.0,6025.0,4075.0,2700.0,41100.0
Mat Su Services for Children and Adults MSSCA,,,1450.0,2200.0,2052.0,3575.0,3575.0,3625.0,2772.0,,,19249.0
Mat Su Ski Club,,,,,,,2700.0,2700.0,3025.0,2600.0,3750.0,14775.0
Mat Su Trails Council Inc,,,,,650.0,825.0,875.0,1150.0,1200.0,1250.0,1050.0,7000.0
Matanuska Valley Sportsmen Inc,,50.0,225.0,575.0,575.0,375.0,925.0,1200.0,700.0,750.0,1100.0,6475.0
MATSAR Search and Rescue,,,,,,,,,1325.0,1450.0,1200.0,3975.0
MatSu Food Bank aka Food Pantry of Wasilla Food4Kids,,,5850.0,3875.0,10851.0,12730.0,16225.0,19050.0,15517.0,11425.0,12035.0,107558.0
Medallion Foundation Inc,,,,,,,1000.0,,500.0,675.0,550.0,2725.0
Midnight Sun Council Boy Scouts of America,,950.0,750.0,2425.0,1625.0,2650.0,4000.0,,3125.0,2575.0,750.0,18850.0
Missionary Aviation Repair Center,,,,,3903.0,1975.0,3125.0,4200.0,2700.0,2375.0,2250.0,20528.0
Mitkof Dance Troupe ,,,,,,,,,,1050.0,1000.0,2050.0
Mojos Hope,,,,,,,,,3675.0,2625.0,2025.0,8325.0
Momentum Dance Collective,,,,,,,,,,,,
Mt Edgecumbe Preschool Inc,,350.0,900.0,1075.0,2025.0,2400.0,2975.0,1850.0,875.0,1125.0,1175.0,14750.0
Muscular Dystrophy Association,,,,,,,,1700.0,1147.0,975.0,1000.0,4822.0
Museum of the Aleutians As,,,300.0,,,,,,,,425.0,725.0
Museums Alaska Incorporated,,,,,,,,,,,,
Music Machine ,,225.0,,,1828.0,1350.0,2550.0,2850.0,1850.0,2250.0,2025.0,14928.0
Musk Ox Farm,,,,,,,,,,825.0,1325.0,2150.0
MYHouse,,,,,,,,18355.0,15944.0,11675.0,11300.0,57274.0
NAMI Alaska,,1150.0,1100.0,2625.0,,1825.0,1150.0,1275.0,1050.0,1150.0,1025.0,12350.0
NAMI Anchorage,,,,,,2150.0,3275.0,4225.0,3725.0,2675.0,2225.0,18275.0
NAMI Fairbanks,,,,1725.0,1375.0,,1275.0,3050.0,1900.0,1700.0,1575.0,12600.0
NAMI Juneau,,,,,,,,,1625.0,1200.0,1325.0,4150.0
NeighborWorks Alaska,,,,,1200.0,1000.0,2125.0,2375.0,2425.0,1350.0,975.0,11450.0
Nenana Public Library,,,,,625.0,1400.0,650.0,,450.0,,675.0,3800.0
New Hope Compassionate Ministries,,,2450.0,,,2500.0,1225.0,,1954.4,3400.0,1600.0,13129.4
Nikiski Senior Citizens Inc,,,,,,,,825.0,325.0,,575.0,1725.0
Nine Star Education Employment Services,,450.0,575.0,875.0,625.0,,1625.0,1700.0,1650.0,575.0,675.0,8750.0
Ninilchik Community Library,,500.0,950.0,825.0,1175.0,1250.0,1000.0,1200.0,1300.0,1250.0,1175.0,10625.0
Ninilchik Emergency Services,,,,,,,,,1650.0,1525.0,1025.0,4200.0
Nome Community Center Inc,,1675.0,,,,,,2025.0,1975.0,2150.0,1325.0,9150.0
Nome Emergency Shelter Team NEST,,,,,,,,,1375.0,1650.0,2225.0,5250.0
Nome Preschool Association Inc,,275.0,675.0,1975.0,,,,1300.0,925.0,550.0,550.0,6250.0
Nordic Skiing Association of Anchorage,,,,,,,,,5122.0,8050.0,7625.0,20797.0
North Star Ballet,,,,,,,,,1850.0,2200.0,2250.0,6300.0
North Star Community Foundation,,,,,,,,625.0,900.0,700.0,725.0,2950.0
North Star Youth Court,,775.0,1175.0,2100.0,2003.0,2125.0,2325.0,,725.0,525.0,775.0,12528.0
Northern Alaska Environmental Center,,,,,,,,,3397.0,3475.0,2225.0,9097.0
Northern Susitna Institute,,,,,1325.0,2275.0,2350.0,1575.0,900.0,1025.0,850.0,10300.0
Nugens Ranch,,1175.0,800.0,2625.0,1675.0,2625.0,3200.0,2800.0,2725.0,2600.0,1125.0,21350.0
Ocean View PTA,,,,,,,2375.0,1350.0,900.0,475.0,900.0,6000.0
Off the Chain BIcycle Education Corporation,,,,,,,3225.0,2375.0,2175.0,1800.0,2050.0,11625.0
Opera Fairbanks,,400.0,,1100.0,1725.0,1800.0,1775.0,1800.0,1269.0,1150.0,725.0,11744.0
Orpheus Project Opera to Go,,,275.0,150.0,,425.0,500.0,775.0,,375.0,525.0,3025.0
Out North,,1650.0,3975.0,10400.0,7184.0,4950.0,2200.0,,922.0,,,31281.0
Pacific Northern Academy,,25.0,,,,800.0,,2450.0,925.0,800.0,300.0,5300.0
Palmer Arts Council,,,,,925.0,1625.0,1475.0,1150.0,1250.0,550.0,,6975.0
Palmer Community Foundation ACF,,,,,,,,,,,,
Palmer Little League,,,,,,,,,,,,
Parachutes Teen Club and Resource Center,,,3475.0,4300.0,5353.0,7763.0,8200.0,8825.0,6200.0,4975.0,5275.0,54366.0
Partners for Progress,,,,,,,,,,,275.0,275.0
Partners for Progress in Delta Inc,,,,,,,,,,,,
Peace Officer and Firefighter Survivors Fund,,,,,,,,,,,,
Peninsula Spay Neuter Fund,,,,,,,,,2575.0,1525.0,2050.0,6150.0
Perseverance Theatre,,1525.0,2300.0,5075.0,5775.0,6475.0,5675.0,9175.0,8350.0,6225.0,7175.0,57750.0
Pet Pride of Alaska Inc,,,,,,,,,,2550.0,3100.0,5650.0
Petersburg Community Foundation ACF,,2100.0,1775.0,2550.0,4081.0,4100.0,3825.0,4975.0,4350.0,3925.0,3900.0,35581.0
Petersburg Humane Association Inc,,,,,,775.0,2075.0,2900.0,2350.0,1475.0,1475.0,11050.0
Petersburg Mental Health Services Inc,,,650.0,600.0,950.0,575.0,775.0,1125.0,800.0,600.0,700.0,6775.0
PFLAG Juneau ,,,,,,,,,775.0,775.0,575.0,2125.0
PIC,,,,,,1025.0,1250.0,,2825.0,1550.0,2350.0,9000.0
Pier One Theatre,,650.0,550.0,1175.0,1550.0,1050.0,1650.0,1375.0,1550.0,,1275.0,10825.0
PillowsforKidsFoundation,,,,,,875.0,1751.8,975.0,925.0,550.0,800.0,5876.8
Planned Parenthood of the Great Northwest and the Hawaiian Islands,,16725.0,16675.0,35700.0,51640.0,53500.0,57275.0,62500.0,79363.0,122025.0,80629.5,576032.5
Polar Pug Rescue and Friends,,,,,,4750.0,6575.0,9550.0,7150.0,5825.0,5900.0,39750.0
Polaris House,,1175.0,1375.0,,,,,,225.0,450.0,150.0,3375.0
Pratt Museum,,625.0,1450.0,2625.0,2803.0,2125.0,3450.0,3025.0,2197.0,2050.0,1925.0,22275.0
Pride Foundation,,,,,,,,2350.0,2025.0,1575.0,,5950.0
Prince William Sound Science Center,,,,,1225.0,2550.0,2500.0,3600.0,3500.0,2050.0,1950.0,17375.0
Project GRAD Kenai Peninsula,,150.0,275.0,725.0,,,,275.0,450.0,,,1875.0
Providence Alaska Foundation,,1250.0,2450.0,3400.0,7137.0,5225.0,6750.0,8175.0,6969.0,4850.0,6125.0,52331.0
Radio Free Palmer aka Big Cabbage Radio,,,1025.0,1375.0,2575.0,6550.0,4950.0,4725.0,4900.0,5450.0,4800.0,36350.0
Raven Landing,,,,,,1550.0,1775.0,1950.0,872.0,900.0,125.0,7172.0
Raven Radio KCAW CoastAlaska,,,1825.0,2875.0,3800.0,3725.0,4850.0,7250.0,5675.0,5050.0,5325.0,40375.0
Real About Addiction ,,,,,,,,,,,,
Renewable Energy Alaska Project,,,,,4731.0,6300.0,6025.0,6200.0,6350.0,6125.0,5100.0,40831.0
RenewU Ministries,,,,,,,,,,,,
Resurrection Bay Conservation Alliance,,,,550.0,,,1200.0,1175.0,825.0,800.0,675.0,5225.0
Rilke Schule Verein,,,,,,1925.0,3650.0,3700.0,1350.0,1100.0,1650.0,13375.0
Rogers Park PTA,,,,,,,,,,,,
RurAL CAP,,950.0,1275.0,9175.0,3425.0,3550.0,3175.0,3800.0,2697.0,1900.0,1225.0,31172.0
Rural Deltana Volunter Fire Department Inc,,,,,,,,,,,,
Russian Orthodox Sacred Sites in Alaska Inc,,,,,,,,,1675.0,1933.0,1625.0,5233.0
Safe and Fear Free Environment,,500.0,750.0,1975.0,2000.0,,1725.0,3100.0,2872.0,2675.0,2175.0,17772.0
Sealaska Heritage Institute,,400.0,875.0,2225.0,,4550.0,4025.0,3200.0,1700.0,3200.0,3900.0,24075.0
SeaView Community Services,,200.0,950.0,1150.0,1025.0,675.0,,1350.0,500.0,450.0,775.0,7075.0
Seldovia Public Library,,,,,,,,,550.0,600.0,575.0,1725.0
Senior Citizens of Kodiak Inc,,225.0,225.0,1375.0,,1775.0,1875.0,2325.0,3300.0,2025.0,1400.0,14525.0
Set Free Alaska Inc,,,,,,,,,,575.0,1050.0,1625.0
Seward Community Foundation ACF,,1150.0,750.0,4300.0,3300.0,4275.0,5625.0,6575.0,5350.0,3950.0,3950.0,39225.0
Seward He Will Provide Food Pantry,,,,,2000.0,2275.0,3475.0,,3825.0,2150.0,3150.0,16875.0
Seward Senior Center,,25.0,1175.0,2075.0,,,,,800.0,1600.0,1025.0,6700.0
Shiloh Community Development Inc,,,200.0,,,200.0,1175.0,1575.0,1525.0,850.0,900.0,6425.0
Shoot For The Cure,,,,,,,,,,1100.0,700.0,1800.0
Singletrack Advocates,,,,,,,,,5525.0,6600.0,8550.0,20675.0
Sitka Cancer Survivors Society Inc,,,,,,,375.0,1375.0,825.0,,400.0,2975.0
Sitka Historical Society Inc,,550.0,1075.0,1400.0,1525.0,1400.0,800.0,,950.0,775.0,,8475.0
Sitka Local Foods Network,,,,,,,2650.0,3175.0,2800.0,,1175.0,9800.0
Sitka Maritime Heritage Society Inc,,,350.0,1025.0,1578.0,1525.0,1625.0,2175.0,1125.0,,1275.0,10678.0
Sitka Sound Science Center ,,,,,,,,,3250.0,2750.0,3225.0,9225.0
Sitka Summer Music Festival Inc,,1925.0,1700.0,2900.0,1950.0,,3300.0,4050.0,2725.0,2725.0,2425.0,23700.0
Sitka Trail Works Inc,,,,2425.0,,2925.0,,,,2725.0,3250.0,11325.0
Sitkans Against Family Violence,,1825.0,,,,,,4150.0,3750.0,4275.0,4950.0,18950.0
Sled Dog Sanctuary,,,,,,,,,2200.0,1900.0,,4100.0
Sobermiut Inc,,,,,,,,,,150.0,175.0,325.0
Soldotna Library Friends,,,,,,1050.0,1000.0,1700.0,1275.0,1025.0,875.0,6925.0
SOS Pets ,,,,,,2625.0,2875.0,3725.0,3175.0,3375.0,4200.0,19975.0
South Peninsula Hospital Foundation Inc,,,,,,,,,,150.0,,150.0
Southeast Alaska Conservation Council,,,2375.0,,4653.0,4775.0,4250.0,6400.0,3175.0,3750.0,3875.0,33253.0
Southeast Alaska Foodbank,,,,,,,,,,3050.0,3150.0,6200.0
Southeast Alaska Independent Living SAIL,,1400.0,2350.0,4625.0,6153.0,7675.0,10375.0,11925.0,10800.0,9450.0,12750.0,77503.0
Southeast Alaska Land Trust,,,,,,,,,1325.0,750.0,950.0,3025.0
Southeast Alaska Organization for Animals,,,,,,,,,,2950.0,,2950.0
Southeast Alaska State Fair,,,,,,,,,,400.0,275.0,675.0
